'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Lento, mas na","'98.44795990"
"'1","'LINE","'aws","'99.68389130"
"'1","'LINE","'Rápido na mesma","'98.62498474"
"'1","'LINE","'mesma direção","'98.47082520"
"'1","'LINE","'direção","'96.81842041"
"'1","'LINE","'aws","'99.33075714"
"'1","'LINE","'Nenhum lugar e","'99.71733093"
"'1","'LINE","'Rápida, em qualquer","'94.92102814"
"'1","'LINE","'lenta","'99.06150055"
"'1","'LINE","'direção","'97.54492950"
"'1","'LINE","'Aumentando autonomia","'99.29766846"
