'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'96.99890900"
"'1","'LINE","'IA generativa: aplicativos empresariais","'98.97632599"
"'1","'LINE","'aws","'98.93361664"
"'1","'LINE","'Experience","'99.37911224"
"'1","'LINE","'2025","'99.91064453"
"'1","'LINE","'APLICAÇÕES QUE UTILIZAM LLMS E 2HEROS MODELOS FUNDACIONALS","'73.99344635"
"'1","'LINE","'d","'75.08364868"
"'1","'LINE","'rience","'62.37316132"
"'1","'LINE","'FERRAMENTAS PARA DESENVOLVER COM LLMS E outers MODELOS","'89.58120728"
"'1","'LINE","'5","'83.08715057"
"'1","'LINE","'FUNDACION","'94.08940887"
"'1","'LINE","'INFRAESTRUTURA PARA TREINO DE MODELOS FUNGACIONAIS","'91.07795715"
"'1","'LINE","'GPUs","'99.59556580"
"'1","'LINE","'AWS","'99.84037018"
"'1","'LINE","'AWS","'99.88964081"
"'1","'LINE","'21","'33.63048935"
"'1","'LINE","'Amazon SageMaker","'99.82227325"
"'1","'LINE","'Trainium","'99.95794678"
"'1","'LINE","'Inferentia","'98.05007172"
"'1","'LINE","'0","'50.63409042"
"'1","'LINE","'Amazon EC2","'99.87619019"
"'1","'LINE","'C","'38.53093338"
"'1","'LINE","'Elastic","'99.95238495"
"'1","'LINE","'Amazon EC2","'99.88490295"
"'1","'LINE","'S","'11.36020756"
"'1","'LINE","'AWS","'99.86423492"
"'1","'LINE","'AWS","'99.67380524"
"'1","'LINE","'UltraClusters","'99.42761993"
"'1","'LINE","'Fabric","'99.76568604"
"'1","'LINE","'Capacity Blocks for","'99.94281006"
"'1","'LINE","'Nitro","'99.82696533"
"'1","'LINE","'Neuro","'99.77651978"
"'1","'LINE","'Adapter","'99.92107391"
"'1","'LINE","'ML","'99.90653992"
"'1","'LINE","'System","'99.90010834"
"'1","'LINE","'n","'95.82537079"
"'1","'LINE","'23","'87.65469360"
