'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'97.57040405"
"'1","'LINE","'Sem código em todo o ciclo de vida de ML de","'98.02944946"
"'1","'LINE","'laws","'78.45376587"
"'1","'LINE","'Experience","'99.53258514"
"'1","'LINE","'2025","'99.81230927"
"'1","'LINE","'ponta a ponta","'98.99917603"
"'1","'LINE","'Cloud","'99.55685425"
"'1","'LINE","'Experience","'99.84477234"
"'1","'LINE","'av","'99.12664795"
"'1","'LINE","'025","'99.40667725"
"'1","'LINE","'Treine e","'99.73657990"
"'1","'LINE","'Gere","'99.87963104"
"'1","'LINE","'Implemente","'97.89038849"
"'1","'LINE","'Prepare","'99.67050171"
"'1","'LINE","'avalie","'99.79177094"
"'1","'LINE","'dados","'99.65402222"
"'1","'LINE","'previsões","'94.48442841"
"'1","'LINE","'modelos","'99.72423553"
"'1","'LINE","'modelos","'99.73500824"
