'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Como funciona o roteamento?","'94.97357941"
"'1","'LINE","'Use o agente","'92.88086700"
"'1","'LINE","'Crie um agente supervisor","'99.29531097"
"'1","'LINE","'Descrições de colaboração","'96.30397797"
"'1","'LINE","'= SUPERVISOR ROUTER","'96.62181854"
"'1","'LINE","'&","'37.33673096"
"'1","'LINE","'modelo kipo de roteador = ""small-fast-model:1.0""","'87.36455536"
"'1","'LINE","'Roteador atimizado","'67.28999329"
"'1","'LINE","'contexto","'99.41462708"
"'1","'LINE","'Roteamento","'98.02124786"
"'1","'LINE","'Descripted","'25.63816643"
"'1","'LINE","'Entrada do","'99.74967957"
"'1","'LINE","'Classificação","'83.67142487"
"'1","'LINE","'decisão","'98.32995605"
"'1","'LINE","'Usuário","'87.38653564"
"'1","'LINE","'de intenção","'92.57901764"
"'1","'LINE","'a","'81.00671387"
"'1","'LINE","'Use para lidar com","'99.50263977"
"'1","'LINE","'férias e folgas","'98.47694397"
"'1","'LINE","'Agente de RH","'99.84872437"
"'1","'LINE","'remuneradas","'99.24576569"
"'1","'LINE","'Especialista em","'87.51926422"
"'1","'LINE","'Exemplo de conversa","'99.20560455"
"'1","'LINE","'Use para lidar com","'99.68563843"
"'1","'LINE","'""Quantas férias ainda faltam?"" Uso: Especialista em folgas","'98.41924286"
"'1","'LINE","'solicitações de licenças","'96.31835175"
"'1","'LINE","'Especialista","'96.91913605"
"'1","'LINE","'licencas","'87.88535309"
"'1","'LINE","'Use para lidar com","'99.42952728"
"'1","'LINE","'discussões de promoção","'98.21720886"
"'1","'LINE","'Especialista em","'87.83332825"
"'1","'LINE","'promação","'56.04692841"
