'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Usar vários agentes ajuda","'99.37791443"
"'1","'LINE","'Especialista","'98.83847046"
"'1","'LINE","'App de folgas","'99.79409790"
"'1","'LINE","'em folgas","'99.34861755"
"'1","'LINE","'Regras de","'99.42095947"
"'1","'LINE","'licenças","'91.47759247"
"'1","'LINE","'App de licenças","'97.93786621"
"'1","'LINE","'Especialista","'98.92669678"
"'1","'LINE","'Ajude-me a ser","'99.69055939"
"'1","'LINE","'em licenças","'97.12922668"
"'1","'LINE","'promovido para O","'85.80313873"
"'1","'LINE","'3","'99.65479279"
"'1","'LINE","'3","'99.63887024"
"'1","'LINE","'próximo nível","'95.75434113"
"'1","'LINE","'Políticas","'87.74687195"
"'1","'LINE","'de RH","'99.86866760"
"'1","'LINE","'Claro, vamos dar uma","'99.46844482"
"'1","'LINE","'olhada nas expectativas","'99.58123779"
"'1","'LINE","'App de promoção","'99.26222229"
"'1","'LINE","'de engenheiro","'99.61075592"
"'1","'LINE","'especialista","'99.30242157"
"'1","'LINE","'Especialista","'98.84612274"
"'1","'LINE","'em promoção","'98.68849182"
