'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'95.84697723"
"'1","'LINE","'aws","'98.90019989"
"'1","'LINE","'Experience","'99.76508331"
"'1","'LINE","'Amazon Q Business - visão geral","'97.97601318"
"'1","'LINE","'2025","'99.77367401"
"'1","'LINE","'Fornece respostas rápidas, precisas","'96.81332397"
"'1","'LINE","'e relevantes para suas perguntas","'98.94940186"
"'1","'LINE","'comerciais, de forma segura e","'98.71334076"
"'1","'LINE","'IL","'17.42085457"
"'1","'LINE","'privada","'99.19887543"
"'1","'LINE","'Executa ações usando plug-ins","'97.83053589"
"'1","'LINE","'Amazon Q Business","'99.58945465"
"'1","'LINE","'prontos para uso ou","'99.30320740"
"'1","'LINE","'ence","'99.64480591"
"'1","'LINE","'Your generative A assistant for work","'86.33020782"
"'1","'LINE","'personalizados","'99.10061646"
"'1","'LINE","'av","'96.40708160"
"'1","'LINE","'Respeita O controle de acesso","'91.10936737"
"'1","'LINE","'C","'30.27087402"
"'1","'LINE","'existente com base nas permissões","'98.47045135"
"'1","'LINE","'do usuário","'97.68719482"
"'1","'LINE","'Choose","'70.10099030"
"'1","'LINE","'Conecta-se a mais de 40 aplicativos","'99.54019165"
"'1","'LINE","'empresariais populares e","'97.90486908"
"'1","'LINE","'repositórios de documentos","'99.18858337"
"'1","'LINE","'Permite que os administradores","'98.06075287"
"'1","'LINE","'apliquem facilmente guardrails","'99.37225342"
"'1","'LINE","'para personalizar e controlar","'99.37023926"
"'1","'LINE","'respostas","'98.23677826"
"'1","'LINE","'o","'26.70738411"
"'1","'LINE","'Simplifica as tarefas diárias com","'98.86894989"
"'1","'LINE","'aplicativos leves criados pelo","'99.46900177"
"'1","'LINE","'usuário","'97.24275208"
