'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'92.22857666"
"'1","'LINE","'laws","'82.32189941"
"'1","'LINE","'Experience","'99.46730804"
"'1","'LINE","'2025","'99.92180634"
"'1","'LINE","'Treine e avalie modelos","'99.05493927"
"'1","'LINE","'Crie modelos de alta qualidade","'99.16844177"
"'1","'LINE","'-","'82.43907166"
"'1","'LINE","'para regressão, classificação,","'91.14646149"
"'1","'LINE","'97.303%","'97.56506348"
"'1","'LINE","'Cloud","'98.97099304"
"'1","'LINE","'previsão e ajuste fino de FM","'99.36377716"
"'1","'LINE","'Experience","'99.58816528"
"'1","'LINE","'Use o AutoML ou selecione","'94.36577606"
"'1","'LINE","'2025","'99.71015167"
"'1","'LINE","'algoritmos","'98.29037476"
"'1","'LINE","'Escolha métricas objetivas, divisões","'93.34816742"
"'1","'LINE","'de dados e outros controles de","'99.61267090"
"'1","'LINE","'modelo","'99.08944702"
"'1","'LINE","'Analise as métricas do modelo","'99.17227936"
