'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'E competitivo(a)?","'86.63913727"
"'1","'LINE","'Interessado(a) em aprender","'98.02968597"
"'1","'LINE","'GenAl colocando a mãona","'80.27194977"
"'1","'LINE","'massa?","'99.82058716"
"'1","'LINE","'aws","'99.42350006"
"'1","'LINE","'Venha competir,","'90.90904999"
"'1","'LINE","'aprender ese divertir em","'89.18491364"
"'1","'LINE","'aws","'99.47457123"
"'1","'LINE","'Clou","'98.93492126"
"'1","'LINE","'atividades práticas como","'88.81513977"
"'1","'LINE","'Expe","'97.24124146"
"'1","'LINE","'Immersion Days,","'85.12150574"
"'1","'LINE","'202","'99.91332245"
"'1","'LINE","'GameDays e o AWS JAM","'83.77523804"
"'1","'LINE","'aws","'98.99795532"
"'1","'LINE","'Monte seu time de 5","'97.52970886"
"'1","'LINE","'pessoas e participe!","'98.33580017"
"'1","'LINE","'BUILDERS","'99.87789917"
"'1","'LINE","'Inscreva-se","'95.31898499"
"'1","'LINE","'LEAGU","'96.82846832"
"'1","'LINE","'E","'97.94692230"
