'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'98.12634277"
"'1","'LINE","'aws","'93.52095032"
"'1","'LINE","'Experience","'99.65409851"
"'1","'LINE","'Personalize modelos de fundação","'98.61118317"
"'1","'LINE","'2025","'99.92783356"
"'1","'LINE","'Selecione entre os modelos","'97.83100128"
"'1","'LINE","'Cloud","'99.36568451"
"'1","'LINE","'Amazon Bedrock e SageMaker","'99.48603821"
"'1","'LINE","'JumpStart","'99.45434570"
"'1","'LINE","'Experience","'99.74942017"
"'1","'LINE","'2025","'99.52956390"
"'1","'LINE","'Aplique RAG ou ajuste","'99.23987579"
"'1","'LINE","'Model","'85.64895630"
"'1","'LINE","'@","'43.70542145"
"'1","'LINE","'modelos","'99.21772766"
"'1","'LINE","'2 156","'73.49808502"
"'1","'LINE","'0.770","'81.00536346"
"'1","'LINE","'1441","'87.59609222"
"'1","'LINE","'Avalie modelos","'99.45146179"
"'1","'LINE","'Escolha na tabela de","'99.74970245"
"'1","'LINE","'classificação de modelos","'98.54759216"
