'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'o conjunto mais flexível e abrangente de serviços de dados","'94.68891144"
"'1","'LINE","'e IA","'99.59690857"
"'1","'LINE","'BI Dashboards","'96.11979675"
"'1","'LINE","'Data Products","'99.02719879"
"'1","'LINE","'Aplicações","'93.06430054"
"'1","'LINE","'Usuários","'89.32762909"
"'1","'LINE","'Experiência","'94.76818085"
"'1","'LINE","'ud","'91.59631348"
"'1","'LINE","'Analytics","'99.91348267"
"'1","'LINE","'Search Al and Machine Learning Generative Al","'94.33902740"
"'1","'LINE","'erience","'97.69792938"
"'1","'LINE","'Builders &","'97.92617798"
"'1","'LINE","'Agir","'93.52118683"
"'1","'LINE","'developers","'99.64347076"
"'1","'LINE","'5","'98.25134277"
"'1","'LINE","'Entenda Curadoria Catálogo Proteja Colabore","'95.58386230"
"'1","'LINE","'Stewards","'99.72187805"
"'1","'LINE","'Governar","'95.36044312"
"'1","'LINE","'Data lake","'98.55081177"
"'1","'LINE","'NoSQL database","'99.60073853"
"'1","'LINE","'Data Marketplace","'99.66149902"
"'1","'LINE","'Engenheiros e","'95.66822815"
"'1","'LINE","'Armazene &","'99.72454071"
"'1","'LINE","'arquitetos","'98.37503052"
"'1","'LINE","'Banco de Dados","'99.73508453"
"'1","'LINE","'Data Warehouse","'99.54019165"
"'1","'LINE","'Steaming Data","'99.82468414"
"'1","'LINE","'Gerencie","'98.95433044"
"'1","'LINE","'Relacional","'99.63095856"
"'1","'LINE","'A","'81.53657532"
"'1","'LINE","'A","'83.38645935"
"'1","'LINE","'A","'83.71772766"
"'1","'LINE","'A","'91.31086731"
"'1","'LINE","':","'20.25853920"
"'1","'LINE","'ON-PREMISES","'98.44239044"
"'1","'LINE","'WEB/LOGS","'98.57720947"
"'1","'LINE","'ENTERPRISE","'99.38642120"
"'1","'LINE","'IOT/DEVICES","'98.31882477"
"'1","'LINE","'THIRD-PARTY","'98.57151031"
"'1","'LINE","'DATA","'99.51880646"
"'1","'LINE","'DATA","'99.42937469"
"'1","'LINE","'APPS","'99.39355469"
"'1","'LINE","'DATA","'99.21943665"
"'1","'LINE","'aws","'88.14905548"
"'1","'LINE","'7","'83.06374359"
