'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'A IA generativa pode ajudar","'99.38355255"
"'1","'LINE","'Inteligência de negócios","'95.24386597"
"'1","'LINE","'A IA generativa é boa para","'99.35148621"
"'1","'LINE","'Conhecimento preciso","'97.38764191"
"'1","'LINE","'oud","'99.49015045"
"'1","'LINE","'Ampla informação mundial","'97.53902435"
"'1","'LINE","'Tarefas autônomas","'87.23548126"
"'1","'LINE","'perience","'96.69664001"
"'1","'LINE","'Auxiliando humanos","'99.27037048"
"'1","'LINE","'Cálculos","'94.76012421"
"'1","'LINE","'Resumindo documentos","'98.77372742"
"'1","'LINE","'Verdade verificável","'94.42207336"
"'1","'LINE","'25","'99.77277374"
"'1","'LINE","'Ensinando","'96.49637604"
"'1","'LINE","'BI generativo","'98.05239105"
