'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Experimente a colaboração","'98.21096039"
"'1","'LINE","'multiagente do Amazon Bedrock","'99.70180511"
"'1","'LINE","'Exemplos prontos para serem executados:","'98.82709503"
"'1","'LINE","'Crie uma estratégia de marketing","'98.55976868"
"'1","'LINE","'Converse com uma empresa hipotecária","'98.37202454"
"'1","'LINE","'a","'85.81695557"
"'1","'LINE","'Planeje uma viagem","'99.50639343"
"'1","'LINE","'Gerencie a eficiência energética","'98.17909241"
"'1","'LINE","'Experimente você mesmo!","'97.35604095"
"'1","'LINE","'Inicie um POC para automatizar um processo complexo","'95.92984009"
"'1","'LINE","'Crie um protótipo de uma experiência de bate-papo com","'97.39107513"
"'1","'LINE","'vários agentes","'97.53388214"
"'1","'LINE","'Conte-nos o que você adoraria ver a seguir!","'93.98437500"
