'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Mantenha, modernize e transforme","'98.81078339"
"'1","'LINE","'aws","'97.48729706"
"'1","'LINE","'Cloud","'98.94312286"
"'1","'LINE","'Experience","'99.89923096"
"'1","'LINE","'2025","'99.94201660"
"'1","'LINE","'TRANSFORMAÇÃO DE CÓDIGO AMAZON Q","'91.22081757"
"'1","'LINE","'Aplicações NET","'90.46307373"
"'1","'LINE","'Analise, planejamento e","'88.97936249"
"'1","'LINE","'Aplicação cross-","'96.63211823"
"'1","'LINE","'Até","'99.27573395"
"'1","'LINE","'Framework","'99.77723694"
"'1","'LINE","'refatoração","'94.82382202"
"'1","'LINE","'platform .NET rodando","'98.03829193"
"'1","'LINE","'Testes de compatibilidade","'98.93411255"
"'1","'LINE","'em Linux","'99.57592773"
"'1","'LINE","'4x","'77.73650360"
"'1","'LINE","'em Windows","'99.62120819"
"'1","'LINE","'mais rápido","'98.60293579"
"'1","'LINE","'Documentação,","'86.10451508"
"'1","'LINE","'88","'26.58112907"
"'1","'LINE","'Aplicações COBOL","'97.56247711"
"'1","'LINE","'planejamento de ondas,","'98.78529358"
"'1","'LINE","'Aplicações Java na","'98.29226685"
"'1","'LINE","'em mainframe","'99.37683868"
"'1","'LINE","'decomposição e","'97.52710724"
"'1","'LINE","'AWS","'99.90180206"
"'1","'LINE","'Até","'98.93890381"
"'1","'LINE","'refatoração","'94.61495972"
"'1","'LINE","'40%","'99.83352661"
"'1","'LINE","'em economia","'99.38172913"
"'1","'LINE","'Planejamento e discovery","'99.27870941"
"'1","'LINE","'Workloads VMWare","'99.74781036"
"'1","'LINE","'Automação de rede","'98.59677887"
"'1","'LINE","'VMware workloads","'99.56944275"
"'1","'LINE","'on-premises","'99.23706055"
"'1","'LINE","'Migração de carga de","'98.81620789"
"'1","'LINE","'em Amazon EC2","'99.75411224"
"'1","'LINE","'trabalho","'99.58294678"
"'1","'LINE","'Accesso ao","'99.46424103"
"'1","'LINE","'conjunto de LLMs","'99.43891144"
"'1","'LINE","'Build/teste v8/v11","'98.79955292"
"'1","'LINE","'Aplicações Java","'96.78636932"
"'1","'LINE","'Aplicação de knowledge","'98.40753937"
"'1","'LINE","'Aplicações Java nas","'98.03616333"
"'1","'LINE","'v8, v11","'93.17742157"
"'1","'LINE","'base Build/teste v17","'99.19031525"
"'1","'LINE","'versões 17 e 21","'98.59029388"
"'1","'LINE","'Correção de erros usando","'98.58255768"
"'1","'LINE","'GenAl","'78.34053040"
"'1","'LINE","'2021","'76.15779877"
"'1","'LINE","'25","'96.54911041"
