'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Comece sua jornada de Generative AI hoje mesmo","'95.91469574"
"'1","'LINE","'1","'96.99767303"
"'1","'LINE","'2","'98.92220306"
"'1","'LINE","'3","'99.84517670"
"'1","'LINE","'aw","'92.93387604"
"'1","'LINE","'Seja ágil","'89.44795990"
"'1","'LINE","'Aprenda e Organize","'99.67644501"
"'1","'LINE","'Escale","'99.80118561"
"'1","'LINE","'Selecione o caso de uso","'90.14954376"
"'1","'LINE","'Capacite suas equipes por","'99.12257385"
"'1","'LINE","'Desenvolva seu pessoal,","'98.36460876"
"'1","'LINE","'correto e os conjuntos","'94.39372253"
"'1","'LINE","'meio de uma variedade de","'99.70981598"
"'1","'LINE","'processo e tecnologia à","'98.07266235"
"'1","'LINE","'de dados irão mostrar","'97.78768158"
"'1","'LINE","'oportunidades de","'99.31655884"
"'1","'LINE","'medida que você escala","'99.03648376"
"'1","'LINE","'valor rapidamente","'99.14463806"
"'1","'LINE","'treinamento","'99.09457397"
