'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'98.35498047"
"'1","'LINE","'aws","'97.36946106"
"'1","'LINE","'Experience","'99.63488007"
"'1","'LINE","'Segurança e Identidade Integradas","'97.06591034"
"'1","'LINE","'2025","'99.82604980"
"'1","'LINE","'integrando mecanismos de segurança em sua implantação Modelos delA generativa","'92.94121552"
"'1","'LINE","'fundacionais","'99.16826630"
"'1","'LINE","'ce","'85.83703613"
"'1","'LINE","'Resposta","'98.83930969"
"'1","'LINE","'av","'97.61623383"
"'1","'LINE","'88","'29.54620743"
"'1","'LINE","'final","'99.77127075"
"'1","'LINE","'Find","'13.08287239"
"'1","'LINE","'Identifiques","'34.71435165"
"'1","'LINE","'Usuários","'95.65793610"
"'1","'LINE","'autorize","'59.63319016"
"'1","'LINE","'Generative Al-","'95.02951050"
"'1","'LINE","'driven apps","'99.88217163"
"'1","'LINE","'Agent","'99.95413208"
"'1","'LINE","'Autorize","'99.37368011"
"'1","'LINE","'Autorize","'99.53639221"
"'1","'LINE","'aqui","'98.52426910"
"'1","'LINE","'aqui","'95.56770325"
"'1","'LINE","'x","'76.56584930"
"'1","'LINE","'F","'94.26129150"
"'1","'LINE","'Base de","'99.87625885"
"'1","'LINE","'Ferramentas","'99.64341736"
"'1","'LINE","'conhecimento","'99.49642181"
