'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Gerenciamento de dados simplificado com Gen Al","'94.47288513"
"'1","'LINE","'Q in Amazon QuickSight","'97.64180756"
"'1","'LINE","'Enable Generative BI with intuitive natural language experiences","'95.71099091"
"'1","'LINE","'Experiência","'87.45946503"
"'1","'LINE","'Cloud","'99.43126678"
"'1","'LINE","'O in Amazon SageMaker","'92.58512878"
"'1","'LINE","'O in AWS Glue","'89.67214966"
"'1","'LINE","'Code Assistance & debug","'99.56389618"
"'1","'LINE","'Agir","'98.51120758"
"'1","'LINE","'Automatically author jobs and troubleshoot related issues","'99.71723938"
"'1","'LINE","'Experience","'99.76028442"
"'1","'LINE","'a","'90.81474304"
"'1","'LINE","'2025","'99.84677124"
"'1","'LINE","'Al recommendations in Amazon DataZone","'92.81292725"
"'1","'LINE","'Governe","'98.28724670"
"'1","'LINE","'Automated labor intensive process of data cataloging","'98.53819275"
"'1","'LINE","'Armazene &","'99.72542572"
"'1","'LINE","'O in Amazon Redshift","'92.39636993"
"'1","'LINE","'Gerencie","'99.37667847"
"'1","'LINE","'Submit query requests in plain English & generate SQL code recommendations","'99.65686035"
"'1","'LINE","'based on Large Language Models","'99.84914398"
"'1","'LINE","'aws","'88.60418701"
