'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'aws","'98.89041901"
"'1","'LINE","'Cloud","'99.71458435"
"'1","'LINE","'Experience","'99.88593292"
"'1","'LINE","'2025","'99.90647125"
"'1","'LINE","'Amazon Q","'99.73704529"
"'1","'LINE","'Developer","'98.55893707"
"'1","'LINE","'1,000","'99.81304169"
"'1","'LINE","'2","'99.45508575"
"'1","'LINE","'10","'99.96547699"
"'1","'LINE","'Aplicações Java","'97.56367493"
"'1","'LINE","'Dias","'99.54886627"
"'1","'LINE","'Minutos cada,","'99.31221008"
"'1","'LINE","'em média","'98.93162537"
