'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'1. Unifique a experiência do cliente","'98.49453735"
"'1","'LINE","'o supervisor fornece uma solução completa para","'98.05160522"
"'1","'LINE","'os clientes, com roteamento otimizado e","'98.87565613"
"'1","'LINE","'W","'69.10784149"
"'1","'LINE","'gerenciamento de conversas sem interrupções","'98.51731110"
"'1","'LINE","'Especialista","'98.44580841"
"'1","'LINE","'em folgas","'99.47588348"
"'1","'LINE","'Roteamento","'98.60100555"
"'1","'LINE","'Regras de","'99.52481842"
"'1","'LINE","'Solução completa","'98.43306732"
"'1","'LINE","'otimizado","'99.49361420"
"'1","'LINE","'licenças","'89.48329163"
"'1","'LINE","'Agente de RH como","'99.82009888"
"'1","'LINE","'Especialista","'98.90373230"
"'1","'LINE","'agente supervisor","'99.77611542"
"'1","'LINE","'em licenças","'93.96959686"
"'1","'LINE","'Políticas","'93.61465454"
"'1","'LINE","'W","'57.01403046"
"'1","'LINE","'de RH","'94.43933105"
"'1","'LINE","'Especialista em","'99.32873535"
"'1","'LINE","'promoção","'97.38780975"
