'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'93.69263458"
"'1","'LINE","'aws","'99.31281281"
"'1","'LINE","'Experience","'99.79112244"
"'1","'LINE","'Amazon Bedrock data flows","'99.90113068"
"'1","'LINE","'2025","'99.68176270"
"'1","'LINE","'Model deployment account","'99.88412476"
"'1","'LINE","'aws","'46.09181213"
"'1","'LINE","'AWS Region network","'99.53678894"
"'1","'LINE","'Amazon Bedrock","'99.89530182"
"'1","'LINE","'(AWS owned and operated)","'99.57874298"
"'1","'LINE","'Customer account","'99.86110687"
"'1","'LINE","'service account","'99.92440033"
"'1","'LINE","'ud","'98.74129486"
"'1","'LINE","'o","'51.33141327"
"'1","'LINE","'Customer VPC","'99.80168915"
"'1","'LINE","'Base model S3","'95.44536591"
"'1","'LINE","'On-demand","'98.90923309"
"'1","'LINE","'Bucket","'99.85233307"
"'1","'LINE","'erience","'93.04287720"
"'1","'LINE","'Compute","'99.91265869"
"'1","'LINE","'5","'72.18975067"
"'1","'LINE","'Cliente","'99.62195587"
"'1","'LINE","'API","'99.61993408"
"'1","'LINE","'Orchestration","'99.47116089"
"'1","'LINE","'S","'25.45416069"
"'1","'LINE","'endpoint","'99.88323212"
"'1","'LINE","'AWS PrivateLink","'99.40223694"
"'1","'LINE","'#","'69.51387024"
"'1","'LINE","'Corporate network","'99.90878296"
"'1","'LINE","'AWS Direct","'99.90579224"
"'1","'LINE","'Cliente","'99.85279846"
"'1","'LINE","'Connect","'99.97717285"
"'1","'LINE","'Trademark","'50.00627136"
