'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Colaboração multiagente no Amazon","'96.66687775"
"'1","'LINE","'Bedrock","'99.84167480"
"'1","'LINE","'nce","'98.53213501"
"'1","'LINE","'I","'10.99389458"
"'1","'LINE","'I","'18.30411339"
"'1","'LINE","'OFIIC","'9.92023945"
"'1","'LINE","'C","'57.31166458"
"'1","'LINE","'Habilite a resolução","'99.19677734"
"'1","'LINE","'Aumente a velocidade","'99.54513550"
"'1","'LINE","'Ofereça confiança e","'93.93641663"
"'1","'LINE","'de problemas","'99.50873566"
"'1","'LINE","'de desenvolvimento","'99.06476593"
"'1","'LINE","'segurança","'98.68353271"
"'1","'LINE","'complexos","'99.66196442"
