'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'aws","'92.45458221"
"'1","'LINE","'partner","'99.80033112"
"'1","'LINE","'network","'99.11199188"
"'1","'LINE","'aws","'99.03235626"
"'1","'LINE","'Cloud","'99.81150818"
"'1","'LINE","'Adotando a nuvem do jeito certo","'99.31819153"
"'1","'LINE","'Experience","'99.52072144"
"'1","'LINE","'agamento à sustentação","'88.43041229"
"'1","'LINE","'2025","'99.85606384"
"'1","'LINE","'Fernando Sapata","'99.46645355"
"'1","'LINE","'Diretor de Operações","'88.55850983"
"'1","'LINE","'select S","'97.18534088"
