'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'AWS pode ajudar","'99.54583740"
"'1","'LINE","'aws","'99.51023865"
"'1","'LINE","'Cloud","'99.81323242"
"'1","'LINE","'Experie","'89.94076538"
"'1","'LINE","'WS","'95.59768677"
"'1","'LINE","'2025","'99.81729126"
"'1","'LINE","'Generative Al","'79.55056000"
"'1","'LINE","'AWS DeepRacer","'98.99777222"
"'1","'LINE","'Coursera","'99.40541840"
"'1","'LINE","'AWS AI/ML","'92.22141266"
"'1","'LINE","'Machine Learning","'99.65725708"
"'1","'LINE","'for Executives","'99.84207916"
"'1","'LINE","'League","'99.89494324"
"'1","'LINE","'Generative AI","'79.36153412"
"'1","'LINE","'Scholarship","'99.70816803"
"'1","'LINE","'University","'99.63294220"
"'1","'LINE","'OX8O","'24.94611359"
