'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Avalie prompts e respostas de modelo","'99.09690857"
"'1","'LINE","'Cloud","'93.73513794"
"'1","'LINE","'para agentes, bases de conhecimento,","'97.70690155"
"'1","'LINE","'aws","'96.76039124"
"'1","'LINE","'Experience","'99.60443115"
"'1","'LINE","'2025","'99.63371277"
"'1","'LINE","'FMs no Amazon Bedrock e FMs","'99.41829681"
"'1","'LINE","'personalizados ou de terceiros","'99.35540771"
"'1","'LINE","'Configure limites para filtrar conteúdo prejudicial,","'97.72370148"
"'1","'LINE","'Amazon Bedrock","'99.71622467"
"'1","'LINE","'jailbreaks e ataques de injeção de prompt","'95.88485718"
"'1","'LINE","'Guardrails","'99.74073792"
"'1","'LINE","'ce","'92.16655731"
"'1","'LINE","'Implemente guardrails personalizados","'98.68923950"
"'1","'LINE","'Defina e proíba tópicos negados com descrições","'95.82294464"
"'1","'LINE","'av","'95.80159760"
"'1","'LINE","'de acordo com os requisitos da sua","'98.54380798"
"'1","'LINE","'curtas em linguagem natural","'99.48059082"
"'1","'LINE","'aplicação e alinhados com suas políticas","'97.68549347"
"'1","'LINE","'de IA responsável","'98.95170593"
"'1","'LINE","'Bloqueia até 85% mais conteúdo prejudicial","'98.12957001"
"'1","'LINE","'Remova informações de identificação pessoal (PII)","'97.36537170"
"'1","'LINE","'do que a proteção nativamente fornecida por","'98.90469360"
"'1","'LINE","'e informações confidenciais em aplicativos de Gen","'98.69792938"
"'1","'LINE","'alguns FMs no Amazon Bedrock hoje e filtra","'99.33936310"
"'1","'LINE","'Al","'71.50528717"
"'1","'LINE","'mais de 75% das respostas alucinadas para","'99.19519043"
"'1","'LINE","'cargas de trabalho de RAG e sumarização","'99.08658600"
"'1","'LINE","'Filtrar alucinações detectando a fundamentação e a","'98.34529114"
"'1","'LINE","'relevância das respostas do modelo com base no contexto","'99.16345215"
"'1","'LINE","'21","'93.48521423"
