'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'95.37055206"
"'1","'LINE","'aws","'98.80611420"
"'1","'LINE","'Experience","'99.08621216"
"'1","'LINE","'2025","'99.85609436"
"'1","'LINE","'Segurança e proteção","'97.25376129"
"'1","'LINE","'Use o AWS PrivateLink para acessar o","'88.55339050"
"'1","'LINE","'Amazon Q Business com segurança em","'99.10062408"
"'1","'LINE","'Use guardrails","'99.61083984"
"'1","'LINE","'seu ambiente VPC usando um VPC","'99.31305695"
"'1","'LINE","'ud","'98.80369568"
"'1","'LINE","'previamente concebidos","'98.44516754"
"'1","'LINE","'endpoint","'99.94615936"
"'1","'LINE","'contra toxicidade","'99.22357178"
"'1","'LINE","'erience","'99.04632568"
"'1","'LINE","'Integra-se com o IAM Identity","'93.62179565"
"'1","'LINE","'a","'87.81003571"
"'1","'LINE","'Restringir respostas apenas","'96.57065582"
"'1","'LINE","'Center para facilitar o","'90.33482361"
"'1","'LINE","'5","'99.66124725"
"'1","'LINE","'ao conteúdo empresarial","'97.77416992"
"'1","'LINE","'gerenciamento, a auditoria e o","'90.47378540"
"'1","'LINE","'controle","'99.74580383"
"'1","'LINE","'Especifique palavras ou frases","'99.25965881"
"'1","'LINE","'Integra-se com O AWS CloudTrail","'90.60274506"
"'1","'LINE","'bloqueadas que nunca","'98.91544342"
"'1","'LINE","'para registrar ações realizadas por","'98.35679626"
"'1","'LINE","'aparecem nas respostas","'99.42284393"
"'1","'LINE","'um usuário, função ou serviço da","'97.29457855"
"'1","'LINE","'Defina tópicos especiais e","'96.24349213"
"'1","'LINE","'AWS","'99.89266205"
"'1","'LINE","'ST","'17.68045044"
"'1","'LINE","'configure guardrails para","'99.65625763"
"'1","'LINE","'Suporte para Federal Information","'99.76990509"
"'1","'LINE","'tais tópicos","'93.55839539"
"'1","'LINE","'FIPS","'99.91863251"
"'1","'LINE","'Processing Standard (FIPS) endpoints","'99.59442902"
