'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Mídia &","'91.32234192"
"'1","'LINE","'Industria","'74.54762268"
"'1","'LINE","'Serviços","'85.80393219"
"'1","'LINE","'Entretenimento","'98.69402313"
"'1","'LINE","'Healthcare &","'99.54570007"
"'1","'LINE","'Life Sciences","'99.31351471"
"'1","'LINE","'Manufat","'81.04303741"
"'1","'LINE","'Financeiros","'79.06184387"
"'1","'LINE","'Gestão de portfólio","'96.63700104"
"'1","'LINE","'Otimização de preços","'96.43649292"
"'1","'LINE","'Conteúdo HQ em","'97.12100220"
"'1","'LINE","'Design de produto","'99.53240967"
"'1","'LINE","'escala","'99.63293457"
"'1","'LINE","'Cloud","'99.39062500"
"'1","'LINE","'Escriba digital","'99.27061462"
"'1","'LINE","'ambiente","'99.52175903"
"'1","'LINE","'Eficiência operacional","'98.73935699"
"'1","'LINE","'Documentação","'97.66481781"
"'1","'LINE","'Revisão de provas","'99.39710999"
"'1","'LINE","'Experience","'99.81309509"
"'1","'LINE","'financeira","'98.64855194"
"'1","'LINE","'virtuais","'99.29845428"
"'1","'LINE","'Enriquecer conteúdo","'91.29582977"
"'1","'LINE","'Imagem médica","'97.75532532"
"'1","'LINE","'de transmissão","'99.30381775"
"'1","'LINE","'2025","'99.73043823"
"'1","'LINE","'Assistentes de","'99.67816162"
"'1","'LINE","'Descoberta de","'98.98897552"
"'1","'LINE","'Manutenção","'95.75778198"
"'1","'LINE","'Consultoria inteligente","'98.47682190"
"'1","'LINE","'Marketing","'99.96617126"
"'1","'LINE","'Tag de conteúdo","'96.95602417"
"'1","'LINE","'medicamentos","'99.32395172"
"'1","'LINE","'automatizada","'99.17842102"
"'1","'LINE","'Otimização da cadeia","'96.85543823"
"'1","'LINE","'Detecção de fraude","'97.48793793"
"'1","'LINE","'Otimização","'92.75267029"
"'1","'LINE","'Melhore os ensaios","'91.59851837"
"'1","'LINE","'de suprimentos","'99.51691437"
"'1","'LINE","'clínicos","'88.48852539"
"'1","'LINE","'Assistente de","'99.80227661"
"'1","'LINE","'Descrições de produtos","'97.03420258"
"'1","'LINE","'Otimizar a experiência","'97.56362152"
"'1","'LINE","'Diagnóstico de","'98.01348877"
"'1","'LINE","'conformidade","'98.92326355"
"'1","'LINE","'do assinante","'99.58367920"
"'1","'LINE","'Relatórios de","'97.42100525"
"'1","'LINE","'equipamentos","'99.29571533"
"'1","'LINE","'Recomendações","'95.04859924"
"'1","'LINE","'pesquisa","'98.78089142"
"'1","'LINE","'pessoais","'99.14551544"
"'1","'LINE","'Geração de destaques","'94.78215790"
"'1","'LINE","'automatizada","'99.47434235"
