'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Caso de uso: Assistente e","'98.26023865"
"'1","'LINE","'Consultor do Banco","'99.47245789"
"'1","'LINE","'?","'99.82478333"
"'1","'LINE","'Melhorar a experiência do","'98.51267242"
"'1","'LINE","'Responder perguntas usando a","'99.41991425"
"'1","'LINE","'cliente com solução","'98.44735718"
"'1","'LINE","'documentação","'97.51524353"
"'1","'LINE","'unificada","'99.43956757"
"'1","'LINE","'Executar ações no sistema","'98.29928589"
"'1","'LINE","'Acessar os sistemas de forma","'99.22822571"
"'1","'LINE","'segura","'99.42126465"
