'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Monitoramento","'98.00479126"
"'1","'LINE","'Monitore a taxa de transferência, a latência e as tendências de uso de tokens para todos os seus","'98.04538727"
"'1","'LINE","'aplicativos LLM.","'83.01013947"
"'1","'LINE","'aws","'99.38556671"
"'1","'LINE","'aws","'97.07133484"
"'1","'LINE","'26.06","'81.76559448"
"'1","'LINE","'tokens/sec","'98.45308685"
"'1","'LINE","'51.36c","'69.94773102"
"'1","'LINE","'713","'99.69439697"
"'1","'LINE","'traces","'99.91907501"
"'1","'LINE","'0.39","'85.88091278"
"'1","'LINE","'0.78","'83.49767303"
"'1","'LINE","'97.26%","'97.37205505"
"'1","'LINE","'190","'99.90782166"
"'1","'LINE","'96","'99.79311371"
