'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'96.85531616"
"'1","'LINE","'aws","'97.59426117"
"'1","'LINE","'Experience","'99.33740997"
"'1","'LINE","'2025","'99.82660675"
"'1","'LINE","'IA Generativa promote","'99.56052399"
"'1","'LINE","'nce","'98.47721100"
"'1","'LINE","'inovação e, ao mesmo","'98.77680206"
"'1","'LINE","'av","'99.07453156"
"'1","'LINE","'tempo, traz novos riscos","'99.45578003"
"'1","'LINE","'e","'87.06037140"
"'1","'LINE","'desano","'45.86175537"
