'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'99.04571533"
"'1","'LINE","'aws","'88.62018585"
"'1","'LINE","'Experience","'99.75717926"
"'1","'LINE","'Treine e avalie modelos","'99.43045044"
"'1","'LINE","'2025","'99.86875916"
"'1","'LINE","'Crie modelos de alta qualidade","'99.37889862"
"'1","'LINE","'Create new model","'99.18742371"
"'1","'LINE","'para regressão, classificação,","'91.10635376"
"'1","'LINE","'Model","'84.45656586"
"'1","'LINE","'previsão e ajuste fino de FM","'99.58472443"
"'1","'LINE","'Hymodel","'76.99588776"
"'1","'LINE","'ce","'99.34683990"
"'1","'LINE","'Problem type","'69.66194153"
"'1","'LINE","'Salacy","'37.52198792"
"'1","'LINE","'the","'95.71234894"
"'1","'LINE","'problem","'91.48783875"
"'1","'LINE","'FIDE foundation model","'71.24778748"
"'1","'LINE","'Predictive","'67.72047424"
"'1","'LINE","'image analysis","'66.05729675"
"'1","'LINE","'Text","'87.50443268"
"'1","'LINE","'Cancel","'57.17108917"
"'1","'LINE","'Create","'87.05212402"
