'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'isso leva a desafios","'98.81757355"
"'1","'LINE","'Desenvolver","'99.16484070"
"'1","'LINE","'o agente fica","'95.04103851"
"'1","'LINE","'o agente fica mais","'95.06121063"
"'1","'LINE","'fica complicado","'98.89701080"
"'1","'LINE","'confuso","'99.05628204"
"'1","'LINE","'lento e mais caro","'99.50971985"
"'1","'LINE","'000","'90.93985748"
"'1","'LINE","'05","'65.66659546"
"'1","'LINE","'Instruções complexas para","'97.86920166"
"'1","'LINE","'Chamando ferramentas erradas","'99.37880707"
"'1","'LINE","'Modelos adicionais necessários","'99.05570984"
"'1","'LINE","'limitar as alucinações","'98.52947998"
"'1","'LINE","'Passando argumentos errados","'99.17670441"
"'1","'LINE","'Os prompts aumentam","'99.28747559"
"'1","'LINE","'Frágil e difícil de manter","'94.46531677"
"'1","'LINE","'Respostas inconsistentes","'98.62764740"
"'1","'LINE","'Agentes repetem etapas","'99.43706512"
