'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Breve história do BI","'97.33742523"
"'1","'LINE","'BI GENERATIVA","'86.32408142"
"'1","'LINE","'Insights baseados em dados","'99.46920013"
"'1","'LINE","'Cloud","'99.74573517"
"'1","'LINE","'alimentados por IA","'99.49188995"
"'1","'LINE","'generativa","'99.32657623"
"'1","'LINE","'Experience","'99.89392853"
"'1","'LINE","'BI PARA TODOS","'94.29036713"
"'1","'LINE","'2025","'99.48168182"
"'1","'LINE","'av","'98.71418762"
"'1","'LINE","'PAINEIS","'99.47589111"
"'1","'LINE","'Painel de arrastar e soltar","'99.25539398"
"'1","'LINE","'conduzido por analistas de","'99.48612976"
"'1","'LINE","'negócios","'87.43943024"
"'1","'LINE","'MILHARES DE USUÁRIOS","'98.92755127"
"'1","'LINE","'CENTENAS DE DESENVOLVEDORES","'98.95935059"
"'1","'LINE","'BI consolidado gerenciado","'91.34087372"
"'1","'LINE","'888888","'21.27263641"
"'1","'LINE","'pela TI corporativa","'89.37715912"
"'1","'LINE","'CENTENAS DE USUÁRIOS","'98.12930298"
"'1","'LINE","'DEZENAS DE DESENVOLVEDORES","'97.88058472"
