'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'cloud","'68.96241760"
"'1","'LINE","'laws","'82.04415894"
"'1","'LINE","'Experience","'99.27537537"
"'1","'LINE","'2025","'99.60722351"
"'1","'LINE","'Preparar dados","'95.69814301"
"'1","'LINE","'Mais de 50 conectores de","'99.56938934"
"'1","'LINE","'Data quality and insights","'96.24671173"
"'1","'LINE","'dados","'99.17079926"
"'1","'LINE","'Cloud","'99.00160217"
"'1","'LINE","'Visualize sua pipeline de","'98.93731689"
"'1","'LINE","'Experience","'99.55427551"
"'1","'LINE","'preparação de dados","'98.89143372"
"'1","'LINE","'7","'60.23084641"
"'1","'LINE","'2025","'99.83577728"
"'1","'LINE","'Informações valiosas de","'91.74745178"
"'1","'LINE","'dados fornecidas por ML","'99.50338745"
