'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Amazon SageMaker Canvas","'99.31718445"
"'1","'LINE","'aws","'96.17774963"
"'1","'LINE","'Cloud","'98.44307709"
"'1","'LINE","'Experience","'99.76781464"
"'1","'LINE","'2025","'99.88600922"
"'1","'LINE","'Modelos de ML prontos para uso, incluindo modelos de fundação","'99.14735413"
"'1","'LINE","'Acesse, avalie e personalize FMs do Amazon Bedrock e do Amazon SageMaker","'99.41774750"
"'1","'LINE","'JumpStart","'99.51258850"
"'1","'LINE","'erience","'78.88388062"
"'1","'LINE","'av","'66.00669861"
"'1","'LINE","'Construção de modelos de ponta a ponta","'99.23409271"
"'1","'LINE","'Prepare dados, treine e implante modelos na produção sem escrever","'98.88906860"
"'1","'LINE","'código","'95.18399811"
"'1","'LINE","'Ro","'30.95933533"
"'1","'LINE","'Impulsione a colaboração com especialistas de ML","'99.00427246"
"'1","'LINE","'Compartilhe modelos com o Amazon SageMaker Studio e o Amazon","'95.57322693"
"'1","'LINE","'QuickSight","'99.74989319"
