'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'95.29097748"
"'1","'LINE","'aws","'98.16665649"
"'1","'LINE","'Experience","'99.59778595"
"'1","'LINE","'2025","'99.53162384"
"'1","'LINE","'Acelere o desenvolvimento de aplicações de IA","'92.63832855"
"'1","'LINE","'ud","'98.51475525"
"'1","'LINE","'generativa usando FMs por meio de uma API,","'98.82968903"
"'1","'LINE","'sem gerenciar infraestrutura","'98.82714081"
"'1","'LINE","'erience","'98.36918640"
"'1","'LINE","'5","'99.14342499"
"'1","'LINE","'Amazon","'99.89434052"
"'1","'LINE","'Escolha FMs da Amazon, A121 Labs,","'96.40062714"
"'1","'LINE","'Anthropic, Cohere, Meta, Mistral Al e","'82.95401001"
"'1","'LINE","'Bedrock","'97.50758362"
"'1","'LINE","'Stability Al para encontrar O FM certo para","'92.86466980"
"'1","'LINE","'seu caso de uso","'99.34635162"
"'1","'LINE","'A maneira mais fácil de criar e","'97.84658813"
"'1","'LINE","'Construído com segurança de dados,","'96.36733246"
"'1","'LINE","'privacidade e segurança em mente","'99.23049927"
"'1","'LINE","'dimensionar aplicativos de IA","'99.26303864"
"'1","'LINE","'generativa com modelos","'99.51147461"
"'1","'LINE","'fundacionais (FMs)","'99.12723541"
"'1","'LINE","'15","'91.48065948"
