'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'96.54473877"
"'1","'LINE","'aws","'96.42790985"
"'1","'LINE","'Experience","'99.35659790"
"'1","'LINE","'2025","'99.64944458"
"'1","'LINE","'Nenhum dado do cliente é usado para treinar os modelos fundamentais","'97.10247803"
"'1","'LINE","'subjacentes","'99.38285828"
"'1","'LINE","'Management Todos os Service (KMS) e criptografados em transito TLS 1.2","'93.89462280"
"'1","'LINE","'dados são criptografados em repouso usando O AWS com Key","'95.81427765"
"'1","'LINE","'Cloud","'99.46694183"
"'1","'LINE","'(mínimo)","'96.93391418"
"'1","'LINE","'Experience","'99.46593475"
"'1","'LINE","'Amazon Bedrock","'99.43251801"
"'1","'LINE","'AWS PrivateLink para que os clientes possam O estabelecer serviço","'95.88439941"
"'1","'LINE","'conectividade Suporte para privada entre virtual private clouds (VPCs) e","'98.72573853"
"'1","'LINE","'2025","'99.74878693"
"'1","'LINE","'mantém a segurança","'98.59619141"
"'1","'LINE","'Amazon Bedrock usando VPC endpoints","'99.55303955"
"'1","'LINE","'e privacidade dos","'99.44645691"
"'1","'LINE","'Os modelos ajustados (fine-tuned) são criptografados e armazenados","'98.26885986"
"'1","'LINE","'usando a chave AWS KMS do cliente; somente você tem acesso aos seus","'98.34537506"
"'1","'LINE","'dados","'99.69234467"
"'1","'LINE","'modelos personalizados","'99.21668243"
"'1","'LINE","'Os dados usados para personalizar modelos permanecem na sua VPC","'99.42146301"
"'1","'LINE","'Integração com IAM para controles de acesso detalhados e Amazon","'99.03759003"
"'1","'LINE","'GuardDuty para detecção de ameaças","'98.77190399"
"'1","'LINE","'Suporte para padrões de privacidade de dados, incluindo GDPR, HIPAA e","'97.67173767"
"'1","'LINE","'PCI","'77.12957764"
