'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'96.17106628"
"'1","'LINE","'relacionadas melhoram a precisão QUE VOCE","'97.12484741"
"'1","'LINE","'aws","'70.34813690"
"'1","'LINE","'Experience","'99.52688599"
"'1","'LINE","'2025","'99.86827087"
"'1","'LINE","'Variáveis INDEPENDENTES PODEM INFLUENCIAR O RESULTADO DO","'91.94623566"
"'1","'LINE","'VARIÁVEIS","'59.40766907"
"'1","'LINE","'ESTA PREVENDO","'89.36228180"
"'1","'LINE","'Passado","'98.45690918"
"'1","'LINE","'Futuro","'97.20319366"
"'1","'LINE","'(Fim dos dados disponíveis)","'94.93529510"
"'1","'LINE","'Cloud","'99.16329193"
"'1","'LINE","'Experience","'99.74183655"
"'1","'LINE","'Demanda","'99.36092377"
"'1","'LINE","'2025","'99.81636810"
"'1","'LINE","'Inventário","'96.54618835"
"'1","'LINE","'Tratamento de","'99.75083160"
"'1","'LINE","'varejo","'99.69137573"
"'1","'LINE","'Características","'94.77494812"
"'1","'LINE","'climáticas","'92.43689728"
"'1","'LINE","'16","'95.35099792"
