'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Escolha dos principais modelos de","'99.27503967"
"'1","'LINE","'base (FMs) por meio de uma única","'98.21942902"
"'1","'LINE","'API","'99.69211578"
"'1","'LINE","'Importação, destilação e ajuste","'95.72869110"
"'1","'LINE","'fino de modelos","'99.72785950"
"'1","'LINE","'Amazon Bedrock","'99.78601074"
"'1","'LINE","'Ferramentas de IA generativa -","'98.34986877"
"'1","'LINE","'A maneira mais fácil de criar e","'99.16863251"
"'1","'LINE","'bases de conhecimento (RAG),","'98.95226288"
"'1","'LINE","'escalar aplicações de IA","'98.66634369"
"'1","'LINE","'barreiras de proteção, fluxos e","'96.56457520"
"'1","'LINE","'generativa com modelos de","'99.35204315"
"'1","'LINE","'agentes","'99.43436432"
"'1","'LINE","'base","'99.94242096"
"'1","'LINE","'Segurança, privacidade e","'97.20784760"
"'1","'LINE","'governança de dados","'98.29485321"
