'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'A comunidade de dados moderna","'99.60498810"
"'1","'LINE","'Cloud","'99.46306610"
"'1","'LINE","'Preduced","'18.45473099"
"'1","'LINE","'Technology","'99.88810730"
"'1","'LINE","'Consumers","'98.67639160"
"'1","'LINE","'""Equipes que querem","'90.03245544"
"'1","'LINE","'""Equipe que administra a","'96.68701172"
"'1","'LINE","'""Equipes que querem usar dados""","'95.74496460"
"'1","'LINE","'Experience","'99.91020203"
"'1","'LINE","'compartilhar dados""","'63.23004532"
"'1","'LINE","'plataforma","'56.95281601"
"'1","'LINE","'2025","'99.82168579"
"'1","'LINE","'a","'92.32655334"
"'1","'LINE","'Data","'99.82302856"
"'1","'LINE","'Expertise de domínio","'97.09587097"
"'1","'LINE","'Crie controles de segurança","'99.44938660"
"'1","'LINE","'Executar prioridades de negócios","'94.79508972"
"'1","'LINE","'Propriedade e governança de","'97.97051239"
"'1","'LINE","'Crie e execute a plataforma","'99.08103943"
"'1","'LINE","'Desenvolvimento de análise de","'95.70883942"
"'1","'LINE","'dados","'99.68032074"
"'1","'LINE","'negócios","'94.39537811"
"'1","'LINE","'Simplifique a integração","'97.63419342"
"'1","'LINE","'Qualidade de dados","'99.65187836"
"'1","'LINE","'Descoberta de dados","'99.55421448"
"'1","'LINE","'Conjuntos de dados","'99.71945953"
"'1","'LINE","'Gerenciamento de metadados","'98.89948273"
"'1","'LINE","'corporativos","'99.11785889"
"'1","'LINE","'Desenvolvimento de pipeline de","'99.50286865"
"'1","'LINE","'Treinamento e comunidade","'98.78308105"
"'1","'LINE","'dados","'99.82490540"
"'1","'LINE","'aws","'87.26298523"
"'1","'LINE","'Criação de novos insights","'99.24887848"
