'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'97.04997253"
"'1","'LINE","'aws","'88.96524048"
"'1","'LINE","'Experience","'99.57838440"
"'1","'LINE","'Aplicações para o SageMaker Canvas","'94.15814209"
"'1","'LINE","'7","'43.65529633"
"'1","'LINE","'2025","'99.87869263"
"'1","'LINE","'Geração de","'95.28827667"
"'1","'LINE","'Documentação técnica","'94.73006439"
"'1","'LINE","'Perguntas e respostas","'98.75237274"
"'1","'LINE","'design","'99.96787262"
"'1","'LINE","'IA Generativa","'99.24350739"
"'1","'LINE","'ud","'98.97705841"
"'1","'LINE","'Previsão de","'98.18677521"
"'1","'LINE","'Previsão de","'98.14907074"
"'1","'LINE","'Manutenção","'95.33300781"
"'1","'LINE","'erience","'95.34044647"
"'1","'LINE","'vida útil","'92.87353516"
"'1","'LINE","'Tabular","'99.67464447"
"'1","'LINE","'rotatividade","'99.10835266"
"'1","'LINE","'preditiva","'98.82579803"
"'1","'LINE","'5","'99.59630585"
"'1","'LINE","'Séries","'97.39554596"
"'1","'LINE","'Utilização de","'97.92794800"
"'1","'LINE","'Diagnóstico","'97.60746765"
"'1","'LINE","'Previsão de","'98.81726074"
"'1","'LINE","'Temporais","'99.35529327"
"'1","'LINE","'vendas","'99.43498993"
"'1","'LINE","'capital","'99.58658600"
"'1","'LINE","'preditivo","'98.75102997"
"'1","'LINE","'Detecção de","'97.77177429"
"'1","'LINE","'CV","'99.45492554"
"'1","'LINE","'Verificação de","'97.24242401"
"'1","'LINE","'Monitorar","'97.59622955"
"'1","'LINE","'defeitos","'99.57380676"
"'1","'LINE","'montagem","'99.82911682"
"'1","'LINE","'produção","'97.12152100"
"'1","'LINE","'NLP","'99.88798523"
"'1","'LINE","'Documentação","'98.04998016"
"'1","'LINE","'Análise de","'98.79912567"
"'1","'LINE","'Extração de","'98.69702148"
"'1","'LINE","'do processo","'99.61327362"
"'1","'LINE","'sentimentos","'99.48356628"
"'1","'LINE","'entidades","'99.56675720"
