'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Usar vários agentes ajuda","'99.04653168"
"'1","'LINE","'1","'99.60408783"
"'1","'LINE","'Ainda tenho férias este","'98.91211700"
"'1","'LINE","'W","'83.37523651"
"'1","'LINE","'ano?","'99.58200836"
"'1","'LINE","'Especialista","'98.41384125"
"'1","'LINE","'1","'99.11341858"
"'1","'LINE","'Sim, mais 6 dias.","'99.35452271"
"'1","'LINE","'App de folgas","'99.65959930"
"'1","'LINE","'em folgas","'99.52131653"
"'1","'LINE","'I","'62.98297501"
"'1","'LINE","'Regras de","'99.46657562"
"'1","'LINE","'licenças","'86.88172150"
"'1","'LINE","'App de licenças","'96.98080444"
"'1","'LINE","'Especialista","'98.88907623"
"'1","'LINE","'em licenças","'97.08628845"
"'1","'LINE","'Políticas","'88.90710449"
"'1","'LINE","'de RH","'99.89472198"
"'1","'LINE","'App de promoção","'99.27960968"
"'1","'LINE","'Especialista","'99.09598541"
"'1","'LINE","'em promoção","'98.76581573"
