'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Desafios que as equipes enfrentam ao inovar","'99.39241791"
"'1","'LINE","'aws","'65.17321777"
"'1","'LINE","'Cloud","'98.80478668"
"'1","'LINE","'Experience","'99.40885925"
"'1","'LINE","'2025","'99.81843567"
"'1","'LINE","'com ML e IA generativa","'99.48825836"
"'1","'LINE","'ud","'93.05170441"
"'1","'LINE","'erience","'96.75443268"
"'1","'LINE","'OF","'46.66444778"
"'1","'LINE","'5","'99.70413208"
"'1","'LINE","'av","'99.11076355"
"'1","'LINE","'Os especialistas estão","'99.12090302"
"'1","'LINE","'São necessárias","'97.53830719"
"'1","'LINE","'É necessária uma forte","'98.28524017"
"'1","'LINE","'com excesso de","'99.43732452"
"'1","'LINE","'habilidades técnicas e de","'99.17591858"
"'1","'LINE","'colaboração entre diferentes","'98.87477112"
"'1","'LINE","'demanda.","'90.99398804"
"'1","'LINE","'codificação","'93.97078705"
"'1","'LINE","'conjuntos de habilidades","'99.28028870"
