'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Amazon Nova","'99.89191437"
"'1","'LINE","'UNDERSTANDING ROBELS","'46.74518585"
"'1","'LINE","'CREATIVE CONTENT GENERATION NOPELS","'72.35343170"
"'1","'LINE","'aws","'99.22275543"
"'1","'LINE","'Amazon Nova","'99.86581421"
"'1","'LINE","'Amazon Nova","'99.72575378"
"'1","'LINE","'NS","'96.70304871"
"'1","'LINE","'Micro","'99.90246582"
"'1","'LINE","'Lite","'99.92050934"
"'1","'LINE","'Amazon Nova","'99.76634979"
"'1","'LINE","'Amazon Nova","'98.86392212"
"'1","'LINE","'Canvas","'99.91750336"
"'1","'LINE","'Reel","'99.86791229"
"'1","'LINE","'Amazon Nova","'99.77293396"
"'1","'LINE","'Amazon Nova","'99.71417236"
"'1","'LINE","'Pro","'99.84137726"
"'1","'LINE","'Premier","'99.93963623"
"'1","'LINE","'COMING SOON","'74.97129059"
"'1","'LINE","'SPEECS TO SPEECH","'81.28769684"
"'1","'LINE","'Languages","'87.88127136"
"'1","'LINE","'Spanish","'37.10741043"
"'1","'LINE","'the","'88.42077637"
"'1","'LINE","'Amazon Nova","'99.76802826"
"'1","'LINE","'Sonic","'99.84609222"
"'1","'LINE","'NEW","'99.61679077"
"'1","'LINE","'aws","'81.91922760"
