'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Escolha do modelo de base","'99.76492310"
"'1","'LINE","'Memória, bases de conhecimento,","'87.92346954"
"'1","'LINE","'ud","'99.21806335"
"'1","'LINE","'barreiras de proteção","'97.31603241"
"'1","'LINE","'erience","'96.33831024"
"'1","'LINE","'Agentes no","'99.75508881"
"'1","'LINE","'5","'99.87989807"
"'1","'LINE","'Amazon","'99.92590332"
"'1","'LINE","'Ferramentas e grupos de ações","'98.82749939"
"'1","'LINE","'Bedrock","'99.85429382"
"'1","'LINE","'Blocos de construção de agentes","'98.98852539"
"'1","'LINE","'Rastreamento, depuração e","'93.29040527"
"'1","'LINE","'observabilidade","'97.39946747"
"'1","'LINE","'Colaboração com vários","'97.67411804"
"'1","'LINE","'agentes","'99.23418427"
