'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Cloud","'99.44593048"
"'1","'LINE","'Gere previsões altamente precisas","'98.25930786"
"'1","'LINE","'aws","'93.71140289"
"'1","'LINE","'Experience","'99.73533630"
"'1","'LINE","'2025","'99.88814545"
"'1","'LINE","'Previsões no aplicativo e","'97.88640594"
"'1","'LINE","'análises hipotéticas","'95.98303986"
"'1","'LINE","'e","'95.38710022"
"'1","'LINE","'Automatize as previsões","'98.39772797"
"'1","'LINE","'Implantação de modelo","'97.53588104"
"'1","'LINE","'com um clique","'98.88121033"
"'1","'LINE","'12","'85.90033722"
