'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Vários agentes Amazon Bedrock","'98.03144073"
"'1","'LINE","'Propósito","'90.68449402"
"'1","'LINE","'Nome do agente","'99.70579529"
"'1","'LINE","'Orquestrar a interação com cliente e atender suas","'97.53747559"
"'1","'LINE","'Agente Supervisor","'99.28182220"
"'1","'LINE","'demandas","'99.08811188"
"'1","'LINE","'ce","'96.93335724"
"'1","'LINE","'Agente de Finanças Pessoais","'98.63993835"
"'1","'LINE","'Analisar gastos no cartão de crédito","'99.03207397"
"'1","'LINE","'(Personal Finances)","'98.99833679"
"'1","'LINE","'Agente de Empréstimos","'98.78673553"
"'1","'LINE","'Assessorar clientes quanto a produtos de empréstimos","'99.28176880"
"'1","'LINE","'(Loans)","'99.92407227"
"'1","'LINE","'Agente de Hipoteca","'99.75572968"
"'1","'LINE","'Fornecer assistência para assuntos de hipoteca","'98.82429504"
"'1","'LINE","'(Mortgage)","'97.92276764"
"'1","'LINE","'Agente de Títulos","'97.07558441"
"'1","'LINE","'(BondAgent)","'99.22871399"
"'1","'LINE","'Realizar simulações de investimentos","'98.18261719"
